Company,Job Title,Location,Estimated Salary
"JPMorgan Chase Bank, N.A.",2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
"JPMorgan Chase Bank, N.A.",2023 Advancing Black Pathways Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
Discord,Data Engineering Manager,"San Francisco, CA",$192K (Employer est.)
YT Global Network,Data Engineer- Remote,Remote,$90.00 - $120.00 Per Hour(Employer est.)
excelon solutuion,Hiring for Data Science and AWS on w2,Remote,$45.00 - $50.00 Per Hour(Employer est.)
Science Systems & Applications,Science Data Visualizer- Earth Science,,$62K - $86K (Glassdoor est.)
"Zartico, Inc.",Jr. Data Engineer,Remote,N/A
Delta,"Co-Op, Flight Safety: Data Science (Fall 2023)","Atlanta, GA",$40K - $62K (Glassdoor est.)
Hewlett Packard Enterprise,Data Science Graduate,"San Jose, CA",$109K - $252K (Employer est.)
Hunter Engineering,Data Science Co-Op,"Bridgeton, MO",$71K - $110K (Glassdoor est.)
Vetro Tech Inc,Data Scientist,"Seattle, WA",$87K - $99K (Employer est.)
Electric Hydrogen,Data Science Co-Op,"San Carlos, CA",$35.00 - $45.00 Per Hour(Employer est.)
Anblicks,Data Science (AI/ML),"Dallas, TX",$58K - $92K (Glassdoor est.)
Havas Group,"Junior Fellow, Decision Science","New York, NY",$18.00 Per Hour(Employer est.)
Liberty Mutual Insurance,Data Science Co-op (July - December 2023),"Boston, MA",$26.00 - $32.00 Per Hour(Employer est.)
BigHat Biosciences,Programs Data Science Consultant (Remote),"San Mateo, CA",$79K - $129K (Glassdoor est.)
The University of Chicago,Data Science Analyst,"Chicago, IL",$75K - $108K (Glassdoor est.)
SETI Institute,Science Data Pipeline Operator,"Mountain View, CA",$67K - $95K (Employer est.)
Adobe,Data Science Engineer,"Lehi, UT",$140K - $261K (Employer est.)
Cobbs Creek Healthcare,Junior Data Analyst,"Newtown Square, PA",$55K - $65K (Employer est.)
Apple,Data Science and Visualization Software Engineer,"Cupertino, CA",N/A
Walden University,"Contributing Faculty Graduate IT Program - Information Technology, Cybersecurity and Data Science (Remote)",Remote,N/A
Arrowstreet Capital,Quantitative Researcher,"Boston, MA",N/A
Forward,"Software Engineer, Data Science","San Francisco, CA",$113K - $168K (Glassdoor est.)
"JPMorgan Chase Bank, N.A.",Data Scientist - Decision Science - Chase,"New York, NY",$143K - $200K (Employer est.)
C3 AI,Data Science Instructor,"Redwood City, CA",$109K - $142K (Employer est.)
Delta,"Associate Data Scientist, Operations Decision Science","Atlanta, GA",$90K - $122K (Glassdoor est.)
Dataquestcorp,Data Science,"Branchburg, NJ",$70K - $79K (Employer est.)
Paliwoda Group,"Junior Researcher, Data Science","New York, NY",N/A
"JPMorgan Chase Bank, N.A.",2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
Discord,Data Engineering Manager,"San Francisco, CA",$192K (Employer est.)
YT Global Network,Data Engineer- Remote,Remote,$90.00 - $120.00 Per Hour(Employer est.)
excelon solutuion,Hiring for Data Science and AWS on w2,Remote,$45.00 - $50.00 Per Hour(Employer est.)
Science Systems & Applications,Science Data Visualizer- Earth Science,"Lanham, MD",$62K - $86K (Glassdoor est.)
"Zartico, Inc.",Jr. Data Engineer,Remote,N/A
Delta,"Co-Op, Flight Safety: Data Science (Fall 2023)","Atlanta, GA",$40K - $62K (Glassdoor est.)
Hewlett Packard Enterprise,Data Science Graduate,"San Jose, CA",$109K - $252K (Employer est.)
Hunter Engineering,Data Science Co-Op,"Bridgeton, MO",$71K - $110K (Glassdoor est.)
Vetro Tech Inc,Data Scientist,"Seattle, WA",$87K - $99K (Employer est.)
Electric Hydrogen,Data Science Co-Op,"San Carlos, CA",$35.00 - $45.00 Per Hour(Employer est.)
Anblicks,Data Science (AI/ML),"Dallas, TX",$58K - $92K (Glassdoor est.)
Havas Group,"Junior Fellow, Decision Science","New York, NY",$18.00 Per Hour(Employer est.)
Liberty Mutual Insurance,Data Science Co-op (July - December 2023),"Boston, MA",$26.00 - $32.00 Per Hour(Employer est.)
BigHat Biosciences,Programs Data Science Consultant (Remote),"San Mateo, CA",$79K - $129K (Glassdoor est.)
The University of Chicago,Data Science Analyst,"Chicago, IL",$75K - $108K (Glassdoor est.)
SETI Institute,Science Data Pipeline Operator,"Mountain View, CA",$67K - $95K (Employer est.)
Adobe,Data Science Engineer,"Lehi, UT",$140K - $261K (Employer est.)
Cobbs Creek Healthcare,Junior Data Analyst,"Newtown Square, PA",$55K - $65K (Employer est.)
Walden University,"Contributing Faculty Graduate IT Program - Information Technology, Cybersecurity and Data Science (Remote)",Remote,N/A
Arrowstreet Capital,Quantitative Researcher,"Boston, MA",N/A
Forward,"Software Engineer, Data Science","San Francisco, CA",$113K - $168K (Glassdoor est.)
C3 AI,Data Science Instructor,"Redwood City, CA",$109K - $142K (Employer est.)
pulseData,Data Science Associate (Remote),"New York, NY",$50K - $83K (Glassdoor est.)
Bayer,NAFTO Data Science Co-op,United States,$35.00 Per Hour(Employer est.)
MediaMath,"VP, Data Science","New York, NY",$231K - $300K (Employer est.)
Duolingo,Head of Data Science,"New York, NY",$196K - $314K (Employer est.)
University of Memphis,Post-Doctoral Researcher Data Science,"Memphis, TN",$49K - $72K (Glassdoor est.)
Dataquestcorp,Data Science,"Branchburg, NJ",$70K - $79K (Employer est.)
Paliwoda Group,"Junior Researcher, Data Science","New York, NY",N/A
"JPMorgan Chase Bank, N.A.",2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
Discord,Data Engineering Manager,"San Francisco, CA",$192K (Employer est.)
YT Global Network,Data Engineer- Remote,Remote,$90.00 - $120.00 Per Hour(Employer est.)
excelon solutuion,Hiring for Data Science and AWS on w2,Remote,$45.00 - $50.00 Per Hour(Employer est.)
Science Systems & Applications,Science Data Visualizer- Earth Science,"Lanham, MD",$62K - $86K (Glassdoor est.)
"Zartico, Inc.",Jr. Data Engineer,Remote,N/A
Delta,"Co-Op, Flight Safety: Data Science (Fall 2023)","Atlanta, GA",$40K - $62K (Glassdoor est.)
Hewlett Packard Enterprise,Data Science Graduate,"San Jose, CA",$109K - $252K (Employer est.)
Hunter Engineering,Data Science Co-Op,"Bridgeton, MO",$71K - $110K (Glassdoor est.)
Vetro Tech Inc,Data Scientist,"Seattle, WA",$87K - $99K (Employer est.)
Electric Hydrogen,Data Science Co-Op,"San Carlos, CA",$35.00 - $45.00 Per Hour(Employer est.)
Anblicks,Data Science (AI/ML),"Dallas, TX",$58K - $92K (Glassdoor est.)
Havas Group,"Junior Fellow, Decision Science","New York, NY",$18.00 Per Hour(Employer est.)
Liberty Mutual Insurance,Data Science Co-op (July - December 2023),"Boston, MA",$26.00 - $32.00 Per Hour(Employer est.)
BigHat Biosciences,Programs Data Science Consultant (Remote),"San Mateo, CA",$79K - $129K (Glassdoor est.)
The University of Chicago,Data Science Analyst,"Chicago, IL",$75K - $108K (Glassdoor est.)
SETI Institute,Science Data Pipeline Operator,"Mountain View, CA",$67K - $95K (Employer est.)
Adobe,Data Science Engineer,"Lehi, UT",$140K - $261K (Employer est.)
Cobbs Creek Healthcare,Junior Data Analyst,"Newtown Square, PA",$55K - $65K (Employer est.)
Walden University,"Contributing Faculty Graduate IT Program - Information Technology, Cybersecurity and Data Science (Remote)",Remote,N/A
Arrowstreet Capital,Quantitative Researcher,"Boston, MA",N/A
Forward,"Software Engineer, Data Science","San Francisco, CA",$113K - $168K (Glassdoor est.)
C3 AI,Data Science Instructor,"Redwood City, CA",$109K - $142K (Employer est.)
pulseData,Data Science Associate (Remote),"New York, NY",$50K - $83K (Glassdoor est.)
Bayer,NAFTO Data Science Co-op,United States,$35.00 Per Hour(Employer est.)
MediaMath,"VP, Data Science","New York, NY",$231K - $300K (Employer est.)
Duolingo,Head of Data Science,"New York, NY",$196K - $314K (Employer est.)
University of Memphis,Post-Doctoral Researcher Data Science,"Memphis, TN",$49K - $72K (Glassdoor est.)
Dataquestcorp,Data Science,"Branchburg, NJ",$70K - $79K (Employer est.)
Paliwoda Group,"Junior Researcher, Data Science","New York, NY",N/A
"JPMorgan Chase Bank, N.A.",2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
Discord,Data Engineering Manager,"San Francisco, CA",$192K (Employer est.)
YT Global Network,Data Engineer- Remote,Remote,$90.00 - $120.00 Per Hour(Employer est.)
excelon solutuion,Hiring for Data Science and AWS on w2,Remote,$45.00 - $50.00 Per Hour(Employer est.)
Science Systems & Applications,Science Data Visualizer- Earth Science,"Lanham, MD",$62K - $86K (Glassdoor est.)
"Zartico, Inc.",Jr. Data Engineer,Remote,N/A
Delta,"Co-Op, Flight Safety: Data Science (Fall 2023)","Atlanta, GA",$40K - $62K (Glassdoor est.)
Hewlett Packard Enterprise,Data Science Graduate,"San Jose, CA",$109K - $252K (Employer est.)
Hunter Engineering,Data Science Co-Op,"Bridgeton, MO",$71K - $110K (Glassdoor est.)
Aristocrat Technologies Inc,Data Science Analyst,"Las Vegas, NV",$69K - $106K (Glassdoor est.)
Vetro Tech Inc,Data Scientist,"Seattle, WA",$87K - $99K (Employer est.)
Electric Hydrogen,Data Science Co-Op,"San Carlos, CA",$35.00 - $45.00 Per Hour(Employer est.)
Anblicks,Data Science (AI/ML),"Dallas, TX",$58K - $92K (Glassdoor est.)
Havas Group,"Junior Fellow, Decision Science","New York, NY",$18.00 Per Hour(Employer est.)
Liberty Mutual Insurance,Data Science Co-op (July - December 2023),"Boston, MA",$26.00 - $32.00 Per Hour(Employer est.)
BigHat Biosciences,Programs Data Science Consultant (Remote),"San Mateo, CA",$79K - $129K (Glassdoor est.)
The University of Chicago,Data Science Analyst,"Chicago, IL",$75K - $108K (Glassdoor est.)
SETI Institute,Science Data Pipeline Operator,"Mountain View, CA",$67K - $95K (Employer est.)
Adobe,Data Science Engineer,"Lehi, UT",$140K - $261K (Employer est.)
Cobbs Creek Healthcare,Junior Data Analyst,"Newtown Square, PA",$55K - $65K (Employer est.)
Walden University,"Contributing Faculty Graduate IT Program - Information Technology, Cybersecurity and Data Science (Remote)",Remote,N/A
Arrowstreet Capital,Quantitative Researcher,"Boston, MA",N/A
Forward,"Software Engineer, Data Science","San Francisco, CA",$113K - $168K (Glassdoor est.)
C3 AI,Data Science Instructor,"Redwood City, CA",$109K - $142K (Employer est.)
pulseData,Data Science Associate (Remote),"New York, NY",$50K - $83K (Glassdoor est.)
Bayer,NAFTO Data Science Co-op,United States,$35.00 Per Hour(Employer est.)
MediaMath,"VP, Data Science","New York, NY",$231K - $300K (Employer est.)
Duolingo,Head of Data Science,"New York, NY",$196K - $314K (Employer est.)
Dataquestcorp,Data Science,"Branchburg, NJ",$70K - $79K (Employer est.)
Paliwoda Group,"Junior Researcher, Data Science","New York, NY",N/A
"JPMorgan Chase Bank, N.A.",2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
Discord,Data Engineering Manager,"San Francisco, CA",$192K (Employer est.)
YT Global Network,Data Engineer- Remote,Remote,$90.00 - $120.00 Per Hour(Employer est.)
excelon solutuion,Hiring for Data Science and AWS on w2,Remote,$45.00 - $50.00 Per Hour(Employer est.)
Science Systems & Applications,Science Data Visualizer- Earth Science,"Lanham, MD",$62K - $86K (Glassdoor est.)
"Zartico, Inc.",Jr. Data Engineer,Remote,N/A
Delta,"Co-Op, Flight Safety: Data Science (Fall 2023)","Atlanta, GA",$40K - $62K (Glassdoor est.)
Hewlett Packard Enterprise,Data Science Graduate,"San Jose, CA",$109K - $252K (Employer est.)
Hunter Engineering,Data Science Co-Op,"Bridgeton, MO",$71K - $110K (Glassdoor est.)
Aristocrat Technologies Inc,Data Science Analyst,"Las Vegas, NV",$69K - $106K (Glassdoor est.)
Vetro Tech Inc,Data Scientist,"Seattle, WA",$87K - $99K (Employer est.)
Electric Hydrogen,Data Science Co-Op,"San Carlos, CA",$35.00 - $45.00 Per Hour(Employer est.)
Anblicks,Data Science (AI/ML),"Dallas, TX",$58K - $92K (Glassdoor est.)
Havas Group,"Junior Fellow, Decision Science","New York, NY",$18.00 Per Hour(Employer est.)
Liberty Mutual Insurance,Data Science Co-op (July - December 2023),"Boston, MA",$26.00 - $32.00 Per Hour(Employer est.)
BigHat Biosciences,Programs Data Science Consultant (Remote),"San Mateo, CA",$79K - $129K (Glassdoor est.)
The University of Chicago,Data Science Analyst,"Chicago, IL",$75K - $108K (Glassdoor est.)
SETI Institute,Science Data Pipeline Operator,"Mountain View, CA",$67K - $95K (Employer est.)
Adobe,Data Science Engineer,"Lehi, UT",$140K - $261K (Employer est.)
Cobbs Creek Healthcare,Junior Data Analyst,"Newtown Square, PA",$55K - $65K (Employer est.)
Walden University,"Contributing Faculty Graduate IT Program - Information Technology, Cybersecurity and Data Science (Remote)",Remote,N/A
Arrowstreet Capital,Quantitative Researcher,"Boston, MA",N/A
Forward,"Software Engineer, Data Science","San Francisco, CA",$113K - $168K (Glassdoor est.)
C3 AI,Data Science Instructor,"Redwood City, CA",$109K - $142K (Employer est.)
pulseData,Data Science Associate (Remote),"New York, NY",$50K - $83K (Glassdoor est.)
Bayer,NAFTO Data Science Co-op,United States,$35.00 Per Hour(Employer est.)
MediaMath,"VP, Data Science","New York, NY",$231K - $300K (Employer est.)
Duolingo,Head of Data Science,"New York, NY",$196K - $314K (Employer est.)
Dataquestcorp,Data Science,"Branchburg, NJ",$70K - $79K (Employer est.)
Paliwoda Group,"Junior Researcher, Data Science","New York, NY",N/A
"JPMorgan Chase Bank, N.A.",2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
Discord,Data Engineering Manager,"San Francisco, CA",$192K (Employer est.)
YT Global Network,Data Engineer- Remote,Remote,$90.00 - $120.00 Per Hour(Employer est.)
excelon solutuion,Hiring for Data Science and AWS on w2,Remote,$45.00 - $50.00 Per Hour(Employer est.)
Science Systems & Applications,Science Data Visualizer- Earth Science,"Lanham, MD",$62K - $86K (Glassdoor est.)
"Zartico, Inc.",Jr. Data Engineer,Remote,N/A
Delta,"Co-Op, Flight Safety: Data Science (Fall 2023)","Atlanta, GA",$40K - $62K (Glassdoor est.)
Hewlett Packard Enterprise,Data Science Graduate,"San Jose, CA",$109K - $252K (Employer est.)
Hunter Engineering,Data Science Co-Op,"Bridgeton, MO",$71K - $110K (Glassdoor est.)
Aristocrat Technologies Inc,Data Science Analyst,"Las Vegas, NV",$69K - $106K (Glassdoor est.)
Vetro Tech Inc,Data Scientist,"Seattle, WA",$87K - $99K (Employer est.)
Electric Hydrogen,Data Science Co-Op,"San Carlos, CA",$35.00 - $45.00 Per Hour(Employer est.)
Anblicks,Data Science (AI/ML),"Dallas, TX",$58K - $92K (Glassdoor est.)
Havas Group,"Junior Fellow, Decision Science","New York, NY",$18.00 Per Hour(Employer est.)
Liberty Mutual Insurance,Data Science Co-op (July - December 2023),"Boston, MA",$26.00 - $32.00 Per Hour(Employer est.)
BigHat Biosciences,Programs Data Science Consultant (Remote),"San Mateo, CA",$79K - $129K (Glassdoor est.)
The University of Chicago,Data Science Analyst,"Chicago, IL",$75K - $108K (Glassdoor est.)
SETI Institute,Science Data Pipeline Operator,"Mountain View, CA",$67K - $95K (Employer est.)
Adobe,Data Science Engineer,"Lehi, UT",$140K - $261K (Employer est.)
Cobbs Creek Healthcare,Junior Data Analyst,"Newtown Square, PA",$55K - $65K (Employer est.)
Walden University,"Contributing Faculty Graduate IT Program - Information Technology, Cybersecurity and Data Science (Remote)",Remote,N/A
Arrowstreet Capital,Quantitative Researcher,"Boston, MA",N/A
Forward,"Software Engineer, Data Science","San Francisco, CA",$113K - $168K (Glassdoor est.)
C3 AI,Data Science Instructor,"Redwood City, CA",$109K - $142K (Employer est.)
pulseData,Data Science Associate (Remote),"New York, NY",$50K - $83K (Glassdoor est.)
Bayer,NAFTO Data Science Co-op,United States,$35.00 Per Hour(Employer est.)
MediaMath,"VP, Data Science","New York, NY",$231K - $300K (Employer est.)
Duolingo,Head of Data Science,"New York, NY",$196K - $314K (Employer est.)
Dataquestcorp,Data Science,"Branchburg, NJ",$70K - $79K (Employer est.)
Paliwoda Group,"Junior Researcher, Data Science","New York, NY",N/A
"JPMorgan Chase Bank, N.A.",2023 Advancing Hispanics & Latinos Fellowship Program - AI & Data Science Track,"New York, NY",$26.45 Per Hour(Employer est.)
Discord,Data Engineering Manager,"San Francisco, CA",$192K (Employer est.)
YT Global Network,Data Engineer- Remote,Remote,$90.00 - $120.00 Per Hour(Employer est.)
excelon solutuion,Hiring for Data Science and AWS on w2,Remote,$45.00 - $50.00 Per Hour(Employer est.)
Science Systems & Applications,Science Data Visualizer- Earth Science,"Lanham, MD",$62K - $86K (Glassdoor est.)
"Zartico, Inc.",Jr. Data Engineer,Remote,N/A
Delta,"Co-Op, Flight Safety: Data Science (Fall 2023)","Atlanta, GA",$40K - $62K (Glassdoor est.)
Hewlett Packard Enterprise,Data Science Graduate,"San Jose, CA",$109K - $252K (Employer est.)
Hunter Engineering,Data Science Co-Op,"Bridgeton, MO",$71K - $110K (Glassdoor est.)
Aristocrat Technologies Inc,Data Science Analyst,"Las Vegas, NV",$69K - $106K (Glassdoor est.)
Vetro Tech Inc,Data Scientist,"Seattle, WA",$87K - $99K (Employer est.)
Electric Hydrogen,Data Science Co-Op,"San Carlos, CA",$35.00 - $45.00 Per Hour(Employer est.)
Anblicks,Data Science (AI/ML),"Dallas, TX",$58K - $92K (Glassdoor est.)
Havas Group,"Junior Fellow, Decision Science","New York, NY",$18.00 Per Hour(Employer est.)
Liberty Mutual Insurance,Data Science Co-op (July - December 2023),"Boston, MA",$26.00 - $32.00 Per Hour(Employer est.)
BigHat Biosciences,Programs Data Science Consultant (Remote),"San Mateo, CA",$79K - $129K (Glassdoor est.)
The University of Chicago,Data Science Analyst,"Chicago, IL",$75K - $108K (Glassdoor est.)
SETI Institute,Science Data Pipeline Operator,"Mountain View, CA",$67K - $95K (Employer est.)
Adobe,Data Science Engineer,"Lehi, UT",$140K - $261K (Employer est.)
Cobbs Creek Healthcare,Junior Data Analyst,"Newtown Square, PA",$55K - $65K (Employer est.)
